B02001_001E,B02001_002E,state,county,tract,block group
2236,1535,01,073,011703,4
1393,1075,01,073,012104,1
559,180,01,073,012104,3
453,77,01,023,956700,2
1104,334,01,023,956700,4
651,616,01,059,973600,1
878,858,01,059,973600,2
1321,1275,01,059,973100,2
831,681,01,059,973400,3
1153,1153,01,059,973400,2
656,656,01,059,972900,1
2722,2115,01,059,972900,3
784,102,01,101,000600,2
2945,2945,01,115,040501,2
483,450,01,115,040501,3
1121,905,01,115,040300,2
1330,1245,01,115,040300,1
2812,2759,01,115,040300,3
1094,708,01,115,040201,1
1423,1377,01,115,040201,2
1454,1454,01,115,040201,3
1930,1930,01,115,040201,4
3401,1927,01,115,040502,1
3266,2199,01,115,040502,3
2203,1945,01,115,040502,2
2836,2345,01,115,040203,1
1786,1737,01,115,040203,2
763,763,01,125,010102,1
3452,3138,01,125,010201,1
892,892,01,125,010601,3
1203,1203,01,125,010601,1
1510,947,01,125,010804,2
1040,916,01,125,010804,1
1424,123,01,125,012404,2
3441,2460,01,125,010202,2
3945,2676,01,125,010202,3
1936,1548,01,125,010406,3
1351,1325,01,125,010406,1
775,440,01,125,010500,2
1430,496,01,125,010500,1
521,318,01,073,002400,4
547,285,01,073,002400,2
351,58,01,073,003002,2
653,21,01,073,003002,1
397,0,01,073,003300,2
3734,3666,01,115,040501,1
722,696,01,095,031100,4
1259,1199,01,095,031100,3
1366,1084,01,095,031100,2
2256,1856,01,095,031100,1
1279,1236,01,095,030801,2
2965,2451,01,095,030801,3
1258,1258,01,095,031200,1
1239,1239,01,095,031200,3
2611,2467,01,095,031200,2
696,364,01,013,952700,2
1385,909,01,013,952700,1
743,296,01,013,952900,1
1516,650,01,013,952900,2
990,566,01,013,953000,2
650,354,01,013,953000,1
836,177,01,089,000501,2
1223,291,01,089,000501,1
1147,1103,01,089,000902,1
827,797,01,089,000902,2
1331,839,01,089,001500,2
728,379,01,089,001500,4
1632,808,01,089,001500,1
1031,1009,01,089,001700,2
1851,1008,01,089,002501,2
1138,1102,01,089,002722,1
1509,1428,01,089,001902,1
1553,1082,01,065,040000,1
815,202,01,065,040500,1
801,49,01,065,040300,1
1260,457,01,065,040400,3
1366,224,01,065,040400,4
3387,2975,01,089,011012,1
3562,1964,01,089,011021,1
956,956,01,037,961100,2
1218,295,01,037,961000,3
550,274,01,037,961000,2
1238,525,01,037,961000,4
539,470,01,045,020200,1
524,457,01,045,020500,1
715,497,01,045,020500,3
600,504,01,045,021300,2
1586,1185,01,045,021400,1
2431,1749,01,089,010701,4
1001,779,01,045,021200,2
967,766,01,045,020100,1
823,578,01,045,020100,3
3210,1292,01,097,007102,1
1342,1189,01,097,007300,3
1033,642,01,097,007300,1
502,330,01,073,014301,2
2426,1444,01,073,014204,3
1600,1100,01,073,014204,4
897,106,01,089,000201,1
719,22,01,047,956600,4
653,95,01,047,956900,3
2595,2468,01,095,030500,4
946,930,01,095,030500,3
434,434,01,055,010200,2
1970,1208,01,097,005300,1
2214,1249,01,097,003707,1
3526,1954,01,097,003709,3
2024,1524,01,097,003709,2
2751,457,01,097,006103,2
2951,552,01,097,006103,1
1114,936,01,097,006802,1
1953,1731,01,097,006802,2
1110,356,01,025,957902,1
1113,374,01,025,957902,4
833,468,01,025,957902,2
908,522,01,025,957902,3
1118,592,01,055,010200,3
910,883,01,055,010200,5
896,814,01,055,010800,1
1241,954,01,097,006405,2
1333,566,01,097,003301,1
991,0,01,097,000702,1
900,25,01,097,000702,3
4525,1754,01,097,001200,1
1053,696,01,097,003203,1
972,195,01,097,005800,3
1166,739,01,097,005800,1
1151,376,01,097,002400,3
605,34,01,097,002400,1
994,884,01,013,953300,1
1233,813,01,013,953400,2
1135,0,01,063,060100,4
2225,2155,01,117,030214,3
3952,3774,01,117,030214,1
1108,1067,01,117,030336,3
1482,1351,01,117,030334,2
0,0,01,117,980000,1
1529,1045,01,117,030704,1
930,930,01,117,030704,2
3056,2873,01,117,030330,3
1732,1732,01,117,030330,2
3067,2330,01,117,030604,3
2083,1416,01,055,010401,2
2912,2146,01,109,189100,2
1216,912,01,109,188600,1
1943,1121,01,109,189200,1
1313,302,01,109,188900,1
966,308,01,109,188900,3
1024,850,01,109,188800,2
1399,969,01,109,188800,1
864,840,01,125,010102,3
1044,895,01,125,010702,5
488,440,01,073,004902,3
1527,1113,01,073,004902,1
998,328,01,097,007400,2
1454,881,01,097,007400,3
1269,1175,01,083,020102,3
2564,2554,01,083,020102,4
599,577,01,083,020102,2
1168,1073,01,083,020102,1
1622,1622,01,083,020101,2
949,894,01,083,020101,1
2319,2099,01,083,020101,3
522,0,01,097,001200,2
2597,2024,01,097,006902,2
789,174,01,131,035200,1
1766,1144,01,073,014204,5
1611,1345,01,073,014204,6
1817,1031,01,073,014405,1
2405,2158,01,073,014405,2
1229,1064,01,073,010002,1
633,443,01,073,010002,4
963,128,01,073,005800,1
1162,855,01,073,005800,2
1572,225,01,073,005800,3
2317,301,01,101,005410,4
3904,2889,01,101,005503,3
201,174,01,101,005503,1
5068,2590,01,101,005607,1
183,146,01,101,005608,1
3986,1933,01,101,005611,1
1131,166,01,101,005606,1
1491,13,01,101,005606,4
1868,642,01,101,005409,1
1038,501,01,101,005409,2
1699,658,01,101,005408,4
2475,1574,01,117,030320,3
3150,2794,01,073,011107,4
944,791,01,073,011107,5
1586,959,01,121,010202,2
1458,656,01,121,010302,2
1662,1407,01,121,010302,3
2364,1750,01,121,010201,1
1817,1376,01,117,030406,2
1323,663,01,117,030703,1
593,545,01,073,012803,3
1019,995,01,073,012803,1
1846,1152,01,005,950500,3
1148,824,01,091,973300,2
486,155,01,091,973100,3
509,236,01,091,973100,2
658,368,01,091,973000,4
1018,382,01,091,973000,3
1515,1276,01,073,014204,2
1051,1014,01,095,030500,2
1666,1463,01,095,030100,2
1749,1687,01,095,030100,1
2196,2141,01,009,050101,3
1302,855,01,009,050101,1
1388,1305,01,009,050101,2
1417,1322,01,009,050101,5
1444,1362,01,009,050101,4
2336,2286,01,009,050200,2
1534,1494,01,009,050200,1
670,613,01,009,050400,1
950,939,01,009,050400,3
862,851,01,009,050400,4
921,843,01,009,050500,4
903,882,01,009,050500,1
2258,1440,01,097,003000,1
535,0,01,097,000701,2
704,6,01,097,000701,1
305,0,01,097,001400,3
692,55,01,097,002301,3
365,6,01,097,002301,1
690,400,01,097,002502,1
1136,1045,01,097,002502,3
402,58,01,097,003205,1
923,894,01,095,030802,1
910,910,01,095,030802,4
732,688,01,095,030902,1
773,744,01,095,030300,3
1136,1133,01,095,030300,5
1585,1385,01,095,030201,3
1972,1926,01,095,030201,2
713,104,01,013,953100,3
1374,263,01,013,953100,1
1355,461,01,097,003608,1
822,239,01,097,003602,1
1374,1342,01,097,003502,2
406,0,01,097,001501,2
1592,1120,01,097,003710,1
818,618,01,097,003710,2
982,222,01,097,003402,1
1594,152,01,101,002100,3
635,22,01,101,002201,1
339,23,01,101,002201,2
467,0,01,101,002201,5
637,7,01,101,002201,6
1769,485,01,101,002800,1
1700,254,01,101,002800,2
2509,211,01,101,005403,1
423,364,01,101,005403,3
1370,387,01,101,005603,4
3170,949,01,101,005603,1
2387,14,01,101,005603,3
3700,2186,01,089,011014,3
1513,1429,01,019,956100,4
776,649,01,019,955800,4
620,620,01,003,011408,1
1231,1220,01,003,011601,4
2639,2117,01,097,006701,3
2913,2531,01,097,007201,1
754,733,01,097,007202,1
1445,1241,01,097,007202,2
475,462,01,097,007202,3
6158,4985,01,097,006406,1
3186,2586,01,097,006406,2
3494,3259,01,097,006407,1
2155,1905,01,097,006407,2
1254,852,01,097,006702,1
1472,962,01,097,006702,3
4288,3651,01,097,006502,1
3397,2655,01,097,006502,4
1789,1789,01,097,006502,3
2640,2467,01,115,040105,1
2181,2095,01,115,040105,2
1944,1346,01,125,012303,4
3229,2642,01,089,010624,2
1509,94,01,131,034700,1
1032,145,01,131,035100,2
948,458,01,131,035100,3
525,368,01,131,035100,4
532,133,01,131,035100,1
220,72,01,131,034800,2
884,482,01,131,034800,5
865,116,01,119,011400,1
1356,23,01,119,011500,4
785,156,01,119,011500,1
4095,2930,01,051,030901,1
1735,1479,01,051,030701,1
785,500,01,123,962400,4
1192,523,01,123,962400,2
757,757,01,123,962502,1
985,985,01,123,962502,3
1092,1082,01,123,962700,2
1057,809,01,123,962700,1
1012,1002,01,123,962700,3
1068,196,01,123,962600,1
672,162,01,123,962600,2
1231,704,01,123,962100,2
910,394,01,123,962100,1
730,691,01,043,965402,4
1286,1275,01,043,965401,1
1159,1113,01,117,030703,3
2715,2088,01,117,030502,1
957,704,01,117,030342,1
1590,1418,01,117,030342,2
0,0,01,003,990000,0
825,190,01,131,035200,2
897,475,01,067,030100,1
574,512,01,067,030600,1
1015,972,01,067,030600,2
1301,1073,01,067,030400,1
569,335,01,067,030400,2
870,135,01,089,000301,2
768,99,01,089,000301,3
860,112,01,089,000301,4
1907,1619,01,089,010301,1
1059,999,01,089,010301,2
2207,2036,01,089,010301,4
2301,1930,01,089,010301,3
1489,1389,01,089,010800,3
3125,2504,01,089,010800,5
636,546,01,001,020100,1
1287,1063,01,001,020100,2
6013,4640,01,001,020500,2
705,631,01,001,020400,3
570,527,01,001,020400,4
1903,1649,01,001,020400,2
1150,857,01,001,020600,2
1522,527,01,001,021100,1
831,640,01,001,021100,3
2644,2613,01,055,011100,1
1544,1482,01,055,011100,3
1464,1464,01,049,960600,2
1827,1635,01,049,960600,3
1129,1046,01,049,960600,4
1134,1009,01,049,960200,2
1091,912,01,049,960200,3
1789,345,01,011,952200,1
766,520,01,015,000200,1
1200,1094,01,015,002300,1
3520,2683,01,073,014410,1
1806,901,01,073,014410,2
1008,501,01,073,012912,2
784,448,01,073,012912,1
2531,625,01,073,012912,3
785,130,01,073,013400,4
696,61,01,073,013601,4
586,523,01,073,010701,1
817,374,01,073,010701,2
2198,2154,01,095,030903,1
3226,2859,01,095,030903,2
886,886,01,095,030904,2
1566,1519,01,095,030904,3
1834,1711,01,095,030904,1
1159,1033,01,095,030904,4
1318,1305,01,019,955701,2
1853,1776,01,019,955702,1
1835,1800,01,019,955702,2
1005,579,01,129,044100,3
929,717,01,129,043900,2
1246,1003,01,129,043900,3
2785,1745,01,129,044200,3
0,0,01,097,990000,0
523,8,01,097,007500,2
19,0,01,097,007400,1
1879,1822,01,089,002721,1
2380,2114,01,089,002912,1
4595,3540,01,089,010100,3
1126,1048,01,089,010100,1
645,599,01,033,020200,2
704,607,01,033,020801,1
1941,1811,01,033,020801,3
893,644,01,033,021000,2
1230,1045,01,113,030401,1
2400,1948,01,089,010624,1
1805,610,01,089,001302,1
560,21,01,089,001301,3
1134,283,01,089,001301,1
3056,1938,01,003,010800,3
2402,2052,01,003,010701,2
1130,1058,01,003,010701,3
1501,1423,01,077,011603,1
1566,1511,01,077,011603,3
801,747,01,077,011802,2
1441,1120,01,077,011802,1
3003,2442,01,077,011101,2
2753,2502,01,103,005701,1
1831,984,01,103,005106,2
1173,1152,01,133,965700,4
834,660,01,133,965600,5
1191,1164,01,133,965600,1
1860,1492,01,113,030401,3
1228,847,01,049,961100,3
863,843,01,049,960400,5
947,947,01,049,960400,4
2177,1979,01,049,960500,4
772,750,01,049,960500,2
2930,2153,01,049,960800,3
1019,529,01,049,960800,2
1207,791,01,049,961200,1
1179,1155,01,049,961200,2
1247,28,01,097,004900,4
1660,0,01,097,004900,3
686,27,01,047,956600,1
362,4,01,047,956800,1
830,399,01,047,956800,3
2697,1182,01,097,003707,2
1261,843,01,097,003706,1
1809,1520,01,097,003706,2
2306,1652,01,097,003705,1
1984,1600,01,097,003705,2
2144,1774,01,097,003704,1
3347,2065,01,097,003703,1
2236,309,01,097,003205,2
1456,195,01,097,003204,2
1120,1112,01,043,965402,3
1338,168,01,047,956800,2
792,25,01,047,956500,1
1162,10,01,047,956500,3
645,0,01,047,956500,4
947,83,01,047,956400,1
489,327,01,091,973400,4
742,512,01,091,973400,5
1210,596,01,091,973400,3
675,0,01,091,972900,2
713,184,01,091,972900,5
780,438,01,091,972900,1
1812,1051,01,069,040301,1
1752,1646,01,103,005303,2
781,747,01,049,961100,1
1135,843,01,113,030402,1
2167,1512,01,113,030402,2
1683,219,01,113,030800,2
869,848,01,097,007101,3
1389,1142,01,111,000200,1
1993,1868,01,111,000100,2
1197,1130,01,111,000100,1
1039,0,01,097,007600,1
1284,752,01,097,007300,4
1387,0,01,097,001502,1
965,218,01,055,000200,1
1334,1011,01,055,000200,2
635,569,01,055,000900,3
795,689,01,055,000900,2
154,83,01,055,000900,1
960,504,01,055,000900,4
1403,1191,01,055,001100,3
832,721,01,055,001100,2
3087,2982,01,055,001100,1
2262,2214,01,055,010501,3
2100,1972,01,055,010501,4
1288,1237,01,055,010602,2
2103,2077,01,055,010602,1
661,57,01,055,011200,3
1292,683,01,055,011200,1
1789,1770,01,055,011001,2
3969,3212,01,115,040103,1
1554,1514,01,115,040502,4
739,726,01,073,002306,1
2377,48,01,073,012401,2
1568,27,01,073,010602,2
1113,271,01,073,010001,4
750,0,01,073,005701,1
1286,0,01,073,005701,2
731,380,01,073,010803,2
1329,1228,01,077,011700,4
1279,1247,01,077,011700,2
1878,488,01,073,010803,3
1662,1545,01,103,005302,2
1281,792,01,069,040301,2
760,209,01,069,040301,3
1690,1026,01,125,011901,1
721,99,01,125,011901,3
866,680,01,125,011402,1
944,868,01,009,050601,2
1254,1226,01,009,050602,1
2219,2121,01,009,050602,2
3196,3147,01,009,050602,4
1679,1235,01,073,005000,1
1881,594,01,073,005903,2
990,132,01,073,005908,1
2213,364,01,073,005905,2
2117,2056,01,103,005302,1
706,188,01,101,006000,4
2641,1742,01,001,020300,1
835,564,01,001,020300,2
1446,1070,01,001,020900,1
1573,1268,01,001,020900,3
1345,1137,01,001,020900,2
2037,1875,01,001,020900,4
589,435,01,053,970500,3
1095,691,01,053,970500,2
1768,1433,01,053,970500,4
733,405,01,053,970500,1
939,0,01,097,007600,2
129,0,01,097,007700,1
782,10,01,097,007700,2
317,0,01,097,007700,3
1579,1088,01,097,006701,2
1768,978,01,097,006701,1
1740,1584,01,095,030701,2
1402,1311,01,095,030702,2
739,690,01,095,030702,1
1012,885,01,095,030702,3
741,572,01,095,030702,4
1738,1420,01,089,001401,1
1548,1101,01,089,003100,1
989,846,01,089,003100,3
546,170,01,089,003000,3
1000,812,01,089,003000,2
7130,4917,01,089,010623,1
2566,1977,01,045,020000,3
1647,1026,01,045,020801,2
995,642,01,045,020802,5
616,341,01,045,020802,1
1258,1155,01,045,020802,3
1726,1394,01,089,011022,3
897,860,01,073,014409,2
1377,1353,01,073,014412,1
3006,2827,01,073,014412,2
3886,3440,01,073,014413,2
3642,2354,01,073,014413,1
1330,862,01,073,012915,3
2228,2032,01,073,012915,5
790,702,01,073,012915,1
1171,1152,01,073,014001,1
1835,1792,01,055,011001,3
1753,1702,01,055,011002,1
1547,1451,01,055,011002,2
2100,1982,01,055,010402,1
2913,2610,01,055,010402,2
1590,754,01,025,958001,1
397,96,01,101,000200,2
1642,1455,01,127,020300,4
542,8,01,105,687100,3
844,244,01,105,687100,2
316,224,01,105,686800,1
1937,531,01,105,687000,4
281,136,01,105,687000,1
1167,217,01,105,687000,3
446,138,01,105,687000,6
642,521,01,091,973000,2
751,528,01,091,973000,6
1726,669,01,091,973200,1
990,948,01,097,003502,1
941,941,01,097,003501,3
1424,1029,01,097,003301,2
200,10,01,085,781200,3
593,246,01,085,780800,1
1451,271,01,085,780800,2
1460,633,01,085,780800,3
1350,1294,01,095,030902,3
941,207,01,085,781000,2
635,61,01,085,781000,3
760,515,01,085,781000,1
2506,2078,01,077,011102,3
348,348,01,077,011102,2
519,58,01,119,011500,5
1173,948,01,071,950800,3
2183,905,01,073,011901,1
1836,942,01,073,014408,2
1715,773,01,073,014408,1
2222,822,01,073,012913,1
960,747,01,073,011302,2
3450,3323,01,073,011302,1
1409,1389,01,073,011110,1
849,692,01,073,011110,2
785,723,01,073,011001,4
1144,884,01,025,957601,1
1419,1119,01,015,002300,3
505,380,01,015,002300,4
970,338,01,015,000300,1
1528,133,01,015,000300,2
1408,367,01,015,000600,1
588,36,01,015,000600,2
895,833,01,015,001300,2
1147,1047,01,015,001300,1
2397,2177,01,015,001500,1
483,346,01,013,953200,1
680,520,01,013,953200,4
1263,867,01,013,953200,3
959,350,01,013,953200,2
1448,1045,01,013,953500,1
700,546,01,097,000901,2
1031,646,01,097,000901,1
501,110,01,097,001001,1
1011,455,01,097,001800,2
792,577,01,053,969900,2
1306,1055,01,075,030200,3
1085,935,01,075,030200,2
562,505,01,075,030000,2
988,911,01,075,030000,3
1567,1489,01,053,969900,1
1517,1191,01,075,030000,5
1015,973,01,075,030000,1
164,113,01,075,030100,1
492,331,01,075,030100,4
911,889,01,075,030100,7
1096,1096,01,029,959500,1
1552,1489,01,029,959600,3
998,817,01,029,959600,1
1745,1676,01,029,959800,3
1181,1156,01,029,959800,2
1844,1692,01,029,959700,1
564,564,01,029,959700,2
814,674,01,035,960300,2
718,460,01,035,960300,1
1183,521,01,025,957901,1
857,514,01,025,957800,5
402,108,01,025,957800,3
900,458,01,025,957800,6
613,273,01,025,957700,1
1000,539,01,057,020300,5
478,336,01,057,020300,3
944,684,01,057,020300,1
596,596,01,057,020000,1
1393,1214,01,015,001500,2
486,383,01,015,001700,4
1407,1274,01,113,030401,2
2183,1324,01,097,003708,1
1943,1918,01,077,011801,2
1275,1189,01,077,011700,3
2714,2239,01,097,003708,2
2741,1479,01,097,003607,1
1710,1258,01,045,021400,2
2290,2245,01,055,010601,3
2312,89,01,047,956300,1
2564,2247,01,003,010906,1
1473,1390,01,003,010906,2
1214,1170,01,003,010906,3
2010,1580,01,003,010903,3
1325,1043,01,003,010903,1
2454,2017,01,003,010903,2
2340,1927,01,003,010904,1
1448,1396,01,003,010904,2
2435,2270,01,003,010904,3
1856,1020,01,003,010705,3
2215,2215,01,003,011401,5
3484,2284,01,003,010704,2
1839,1832,01,003,011201,2
1267,1221,01,003,011602,2
1754,1754,01,003,011602,1
775,741,01,003,011602,3
944,892,01,103,005103,1
603,436,01,103,005101,2
1473,841,01,117,030405,1
3430,3175,01,097,006301,3
903,853,01,093,964700,4
663,634,01,093,964700,3
642,588,01,093,964400,4
1665,1396,01,093,964400,3
1845,1796,01,093,964300,1
541,513,01,093,964300,4
1144,913,01,093,964300,2
559,547,01,093,964100,2
846,840,01,093,964100,1
1685,1671,01,093,964600,1
1085,751,01,093,964600,2
505,198,01,047,956100,5
1621,929,01,047,956100,2
1643,952,01,047,956100,3
317,273,01,047,956100,1
1040,1040,01,055,010601,2
527,516,01,073,012802,1
1178,980,01,073,012802,3
1758,1691,01,073,012911,4
1220,1123,01,073,012911,3
1542,1430,01,073,012910,1
462,462,01,073,011001,1
1696,1402,01,073,012910,2
585,579,01,093,964500,1
1223,1213,01,093,964500,3
980,922,01,093,964000,1
1479,1444,01,093,964000,3
878,868,01,093,964000,2
1501,1459,01,125,010204,3
635,515,01,125,012000,3
785,758,01,073,011001,5
368,0,01,097,004900,2
3268,2058,01,097,006801,1
2865,2423,01,097,006801,2
1195,1189,01,127,020700,2
789,668,01,061,050100,4
1282,1042,01,061,050500,3
1362,1176,01,061,050500,2
955,894,01,061,050500,1
1021,762,01,061,050500,4
806,744,01,061,050300,5
698,468,01,061,050300,6
885,649,01,061,050300,3
1073,929,01,061,050300,1
1383,1162,01,061,050300,2
769,328,01,005,950200,3
1044,343,01,005,950200,1
726,422,01,005,950700,1
1343,933,01,005,950600,2
964,698,01,033,020100,2
447,207,01,033,020100,3
741,599,01,033,020100,1
975,878,01,033,020400,1
1593,1498,01,033,020500,4
1317,645,01,033,020500,1
483,454,01,033,020500,3
1105,641,01,033,020600,3
608,400,01,033,020600,2
1979,1854,01,033,020701,3
748,614,01,033,020300,3
627,108,01,033,020300,2
709,675,01,033,020802,1
1547,1457,01,033,020802,2
2889,2520,01,097,006104,1
1319,625,01,097,000200,1
1224,67,01,097,000600,2
814,594,01,097,000902,1
1183,832,01,073,012403,4
495,261,01,073,012403,3
243,176,01,073,011600,3
2818,2623,01,073,011600,2
1019,998,01,073,011704,2
657,333,01,073,012103,4
827,587,01,073,012103,3
762,397,01,073,012103,2
2461,2024,01,003,010400,3
516,24,01,033,020300,1
493,332,01,097,002100,1
0,0,01,015,981901,1
0,0,01,015,981902,1
1581,794,01,073,010706,3
1152,1010,01,073,010706,4
1526,112,01,097,002600,3
1280,806,01,045,021400,4
807,483,01,045,021400,3
1462,976,01,123,962200,3
1995,1588,01,123,962200,1
1246,881,01,123,962200,2
526,432,01,123,961900,1
1959,1823,01,123,961900,2
1550,817,01,123,962000,3
1092,1092,01,123,962000,1
767,652,01,123,962000,2
1860,1649,01,123,962300,3
907,188,01,123,962300,1
619,619,01,123,962501,4
1014,862,01,123,962501,1
1409,1396,01,123,962501,2
23,0,01,101,000900,1
2214,1429,01,101,000900,2
686,299,01,087,231500,1
1144,569,01,087,231500,3
443,10,01,087,231900,1
787,7,01,087,232100,1
527,33,01,087,232000,1
287,31,01,087,231800,2
1017,174,01,087,232200,2
1464,518,01,087,231400,1
577,8,01,087,232300,2
728,581,01,001,020801,1
3099,2531,01,001,020802,1
2401,2094,01,001,020802,4
1909,1354,01,001,020802,3
464,464,01,073,010805,3
1502,1212,01,073,012906,1
1279,1122,01,073,012906,3
2691,2603,01,003,011601,2
1263,317,01,047,957000,1
1420,410,01,047,957300,1
723,221,01,047,957300,4
1928,1718,01,015,002103,3
1597,1568,01,081,042004,1
6751,4733,01,081,042004,2
683,75,01,047,957100,1
1254,1239,01,117,030320,1
3161,2240,01,117,030701,1
1389,1227,01,117,030701,2
1962,760,01,117,030315,1
1730,1351,01,117,030315,2
854,808,01,117,030304,1
1120,996,01,117,030314,1
1412,636,01,117,030319,1
798,675,01,117,030319,2
1266,749,01,117,030604,2
3162,2161,01,117,030604,1
1689,1291,01,117,030306,1
1267,703,01,121,010900,3
1660,1579,01,127,020700,1
826,750,01,127,021800,1
246,185,01,101,006000,2
296,131,01,101,000400,1
681,177,01,101,000400,3
597,99,01,101,000400,6
418,125,01,101,000400,7
3524,2503,01,049,960700,2
952,0,01,053,970600,4
818,0,01,053,970600,2
1749,1044,01,053,970600,1
1905,1260,01,053,970100,2
780,750,01,053,970400,1
2388,950,01,053,970400,3
1558,694,01,097,000903,1
2966,1240,01,097,003406,1
2216,1571,01,097,003606,2
847,438,01,097,003607,2
1182,28,01,097,003901,1
675,221,01,097,005100,1
998,351,01,017,954300,1
664,523,01,017,954300,5
1253,491,01,017,954300,2
547,255,01,017,954500,2
822,154,01,017,954400,1
1018,873,01,017,953800,1
908,379,01,017,953800,3
717,462,01,017,953900,2
841,705,01,017,953900,1
812,195,01,017,953900,3
1253,691,01,017,954600,3
1219,982,01,017,954600,2
581,506,01,025,957500,2
1554,263,01,073,011803,1
353,0,01,119,011500,3
1367,289,01,119,011500,2
902,222,01,119,011300,1
955,157,01,119,011300,3
649,449,01,061,050300,4
2150,945,01,119,011300,5
951,100,01,119,011300,4
916,451,01,119,011300,2
513,73,01,119,011600,1
592,364,01,119,011600,2
1408,1388,01,061,050200,1
902,244,01,073,011804,2
1855,881,01,101,005612,1
2985,1380,01,101,005502,1
1214,980,01,101,005504,1
2626,2215,01,117,030340,2
1895,1255,01,117,030340,3
1777,1643,01,117,030333,2
2831,2425,01,081,042002,3
185,15,01,085,781100,2
475,202,01,085,781200,4
451,279,01,085,781200,1
986,903,01,073,004701,4
759,710,01,055,010401,1
2141,1642,01,117,030316,4
1500,1219,01,117,030317,3
1925,1513,01,117,030315,3
535,241,01,117,030306,3
1091,773,01,117,030608,2
840,618,01,117,030331,3
1632,1141,01,117,030333,3
1361,1279,01,117,030217,1
2236,1933,01,117,030217,2
1034,855,01,117,030216,1
2509,2319,01,117,030216,2
1513,1353,01,117,030213,2
2204,1395,01,117,030212,1
1240,805,01,117,030212,2
1713,1315,01,101,001700,4
1693,315,01,101,002500,1
1081,233,01,101,003000,1
619,33,01,101,003000,2
1275,24,01,101,005902,1
1258,826,01,101,001700,3
1109,13,01,101,005902,3
1841,211,01,101,001500,3
621,463,01,101,001900,2
854,817,01,101,001900,3
748,624,01,101,001900,4
2701,2273,01,089,010901,1
5871,5260,01,089,010901,2
806,65,01,089,000503,1
498,217,01,089,000601,2
2058,1842,01,089,002921,4
960,610,01,089,002921,1
1650,1091,01,089,002921,3
1497,1442,01,089,002701,1
2036,1127,01,089,002801,1
1015,687,01,105,687000,2
1082,1047,01,033,020901,1
1344,1135,01,033,020901,2
1828,1778,01,033,020901,3
2597,2220,01,033,020703,2
1757,1333,01,033,020703,1
638,570,01,033,020703,3
460,408,01,033,020902,1
661,629,01,033,020902,4
1240,1218,01,033,020902,3
1108,861,01,033,020902,2
1080,844,01,033,020704,1
809,782,01,033,020704,3
1339,1127,01,033,020704,2
1738,1542,01,033,020704,4
1157,135,01,087,231603,1
1032,181,01,087,231601,1
762,640,01,101,001700,5
2189,1705,01,081,042006,1
861,859,01,073,011705,4
2552,2178,01,073,011705,3
1802,515,01,073,012001,1
2141,1853,01,103,005106,3
2052,1608,01,103,005702,3
410,322,01,073,004901,1
1128,148,01,073,005910,2
2922,945,01,073,012305,2
2324,401,01,073,012305,4
571,0,01,073,012305,1
1424,482,01,073,012305,5
1760,748,01,073,012304,2
753,32,01,073,005103,1
907,113,01,129,044200,1
594,311,01,129,044200,4
700,672,01,129,044300,3
533,423,01,129,044000,2
1618,986,01,081,040902,3
826,40,01,073,013100,4
773,98,01,073,010301,3
737,178,01,073,010301,1
1287,1243,01,073,014406,2
1821,1778,01,073,014406,1
1228,5,01,073,011904,3
338,0,01,073,011904,2
2878,2190,01,073,012703,2
1940,1565,01,073,011301,1
1000,989,01,117,030331,2
1540,1337,01,117,030331,4
3618,3240,01,081,042003,1
1000,954,01,033,021000,4
1322,1157,01,033,021000,1
1020,673,01,037,961200,1
1128,420,01,037,961200,2
556,548,01,037,961200,3
747,747,01,037,961200,4
1449,1428,01,037,961100,1
1294,1217,01,037,961100,3
2085,1296,01,097,003407,2
1746,414,01,097,003407,3
2360,1931,01,097,003704,2
647,10,01,097,004100,1
1047,713,01,097,005200,1
524,283,01,097,005200,2
1891,1412,01,097,006402,2
1446,1271,01,097,006402,3
2516,2294,01,097,006404,1
1516,1202,01,097,006902,1
1689,1527,01,097,007000,2
2487,2465,01,015,002400,1
1254,1132,01,015,001800,4
1192,1081,01,015,001800,1
1514,981,01,015,001100,1
1196,158,01,101,005102,4
2866,1777,01,101,005406,4
1526,1213,01,073,010801,5
285,285,01,073,010801,4
674,92,01,073,005103,3
736,732,01,093,964700,1
1641,1489,01,093,964700,5
2584,2529,01,077,011604,1
978,978,01,077,011502,3
1615,1612,01,077,011801,3
1369,1215,01,103,005702,1
2008,1970,01,103,005702,2
1359,1082,01,103,005107,2
3359,3025,01,103,005107,1
876,527,01,103,005108,1
1364,1150,01,103,005108,2
1334,576,01,103,005109,3
979,677,01,103,005109,1
2482,2191,01,103,005304,1
1084,937,01,095,030801,1
752,387,01,015,000700,1
0,0,01,015,981903,1
1482,293,01,125,011701,2
756,716,01,133,965503,2
1767,1733,01,133,965503,1
1489,1420,01,133,965501,1
1047,1041,01,133,965501,2
1661,1657,01,133,965502,2
1030,938,01,133,965502,1
514,514,01,133,965900,1
933,890,01,133,965900,2
749,748,01,133,965900,3
2498,48,01,087,231700,1
810,791,01,133,965800,2
690,675,01,133,965800,3
745,699,01,133,965800,5
908,808,01,133,965800,4
2542,100,01,073,010603,1
1135,970,01,097,000902,2
451,24,01,097,001002,1
1278,900,01,097,001002,2
2334,1493,01,015,001700,1
1895,1536,01,015,001700,3
2102,2100,01,009,050500,5
1688,1561,01,009,050500,3
