B02001_001E,B02001_002E,state,county,tract,block group
2550,1111,04,019,002501,4
2713,2581,04,013,420708,2
1054,1016,04,013,420708,1
990,980,04,013,420707,1
1481,1193,04,013,420707,2
2326,2079,04,013,420402,2
1272,1184,04,013,420402,1
1934,1795,04,013,071514,3
1329,1139,04,013,071514,2
646,646,04,013,071514,1
1312,900,04,013,061401,2
3161,1932,04,013,109001,2
2044,1423,04,013,109001,1
897,664,04,013,108502,1
471,403,04,013,108502,4
1273,860,04,013,108501,2
1526,1379,04,013,610400,1
998,900,04,013,610400,3
702,640,04,013,610400,2
1419,1274,04,013,615700,1
1233,1219,04,013,615600,3
733,733,04,013,615600,1
1089,1053,04,013,615500,1
1428,1312,04,013,613200,3
1170,1055,04,013,613200,1
739,665,04,013,613100,3
634,634,04,013,613100,1
1487,1336,04,013,103216,2
1610,1383,04,013,216901,2
288,288,04,013,216901,3
1298,1086,04,013,216901,1
620,605,04,013,217001,5
1200,1179,04,013,217001,3
456,456,04,013,217001,4
1862,1549,04,019,004026,2
2338,2320,04,019,004026,3
1130,1015,04,019,004026,1
1159,606,04,013,116720,2
1752,1571,04,013,116720,1
981,961,04,013,116725,1
2052,1658,04,013,116725,4
1198,1062,04,013,116725,3
1551,1128,04,013,092900,2
3240,2111,04,013,082012,1
2453,2218,04,013,092710,2
2742,1358,04,013,111602,3
2025,957,04,013,111602,2
708,680,04,013,422513,1
1315,1299,04,013,422618,1
1288,1042,04,013,318501,2
1847,1575,04,013,420902,1
1480,1230,04,019,004404,2
1050,915,04,019,004039,1
1444,1298,04,019,004039,2
2190,1593,04,019,004412,2
1339,1211,04,019,004723,2
2161,1838,04,013,103604,1
592,356,04,019,002300,2
1080,790,04,019,002300,6
1520,926,04,019,002400,4
979,664,04,019,002400,3
1011,990,04,019,004633,2
1732,1181,04,013,107300,1
884,635,04,013,107300,2
1400,1279,04,013,109200,2
962,418,04,013,109200,3
1253,991,04,013,109602,1
3113,1516,04,013,109602,2
1166,614,04,013,109604,1
974,579,04,013,109705,1
1423,825,04,013,110400,1
1081,579,04,013,110400,2
1114,950,04,013,110400,3
361,349,04,013,421302,3
2134,1719,04,013,421901,1
784,528,04,013,422210,3
2533,2267,04,013,422210,1
2448,2044,04,013,217300,1
3133,2329,04,013,422514,1
1847,1695,04,013,422610,2
1220,1194,04,013,422610,1
2629,1843,04,013,522901,2
1785,1480,04,013,522901,1
1635,1456,04,013,523002,1
622,434,04,013,523002,4
2232,1761,04,013,523002,2
1256,893,04,013,523002,3
1724,1496,04,013,420902,2
1869,1305,04,013,071915,3
773,580,04,013,071914,1
1449,971,04,013,071914,3
2041,1085,04,013,061046,1
1949,1874,04,013,061045,3
965,913,04,013,216849,1
2655,2417,04,013,216848,3
2038,1659,04,013,216848,1
5518,4340,04,013,612200,1
1450,1171,04,013,611900,2
1099,1099,04,005,002200,3
1151,41,04,005,944900,3
1405,13,04,005,944900,2
1334,19,04,005,945200,2
1558,8,04,005,945000,1
1621,8,04,005,945000,2
1896,1591,04,005,001101,2
692,669,04,012,020602,1
565,540,04,007,000302,1
1735,1669,04,007,000302,2
3076,2569,04,013,112513,3
0,0,04,013,112513,2
1261,966,04,013,112512,1
986,907,04,013,112511,3
1718,1368,04,013,106002,1
1597,715,04,013,105503,3
1788,1205,04,013,105503,2
800,740,04,015,953602,3
414,358,04,015,953602,2
1340,1238,04,013,320100,1
1931,1492,04,013,320100,2
425,401,04,023,966104,3
1684,1356,04,023,966104,2
2674,2217,04,023,966104,5
1440,1372,04,023,966101,3
659,636,04,023,966101,2
189,189,04,023,966101,1
1142,1001,04,023,966000,2
245,245,04,023,966000,1
617,507,04,013,117100,2
1756,1510,04,013,117100,1
1536,1102,04,013,117000,1
2156,1158,04,013,117000,3
2919,1483,04,013,117000,2
1320,1134,04,013,116731,2
2574,1514,04,013,113501,2
2468,1688,04,013,110901,2
1569,1290,04,013,061009,4
1158,658,04,013,061100,3
469,334,04,013,061100,2
1287,1267,04,013,216820,3
2010,1767,04,013,216820,2
1880,1706,04,013,216819,2
3018,2256,04,013,422512,2
1501,1224,04,013,071517,1
2146,1705,04,013,071516,1
2176,1478,04,013,421304,2
2250,1655,04,013,420503,2
3173,2902,04,013,420110,1
1769,1589,04,013,061038,3
1101,868,04,013,061038,2
1825,1506,04,019,004043,2
2220,2090,04,013,613000,2
1671,1554,04,013,612900,2
732,453,04,013,061401,1
936,741,04,023,966402,2
1263,1175,04,023,966402,3
719,437,04,023,966402,4
996,993,04,023,966200,3
2195,1757,04,023,966401,2
1890,1531,04,013,421901,2
2345,1113,04,013,107102,2
2097,1435,04,013,815600,1
1265,964,04,013,815500,3
421,410,04,003,000901,3
778,708,04,003,000902,3
921,816,04,003,000902,2
386,369,04,003,000902,1
1361,1316,04,003,002002,1
1381,1294,04,003,002002,2
2483,2276,04,003,002002,3
1547,1247,04,003,001702,2
1940,1304,04,003,001702,1
1520,1318,04,003,001703,2
2806,2071,04,003,001703,1
1717,1697,04,003,000201,2
1561,1406,04,003,000201,1
1110,1026,04,003,000302,4
408,408,04,003,000302,2
1467,1465,04,003,000302,1
2249,1534,04,013,082023,3
1085,918,04,003,000203,3
953,810,04,019,004069,2
1022,837,04,019,004069,3
1303,926,04,019,004069,1
1260,1079,04,005,001101,1
1898,6,04,005,942202,2
894,0,04,005,942202,3
806,671,04,019,003002,4
1404,1251,04,019,003002,3
1295,842,04,019,003002,2
3133,2869,04,019,004109,2
754,754,04,019,004109,1
1146,1104,04,019,004109,3
1408,1305,04,019,004051,3
1710,1574,04,019,004051,1
1838,1729,04,019,004051,2
1941,1691,04,019,001400,1
813,524,04,019,003101,5
1165,881,04,019,003101,6
1144,898,04,019,003101,1
302,210,04,019,003101,4
2225,1984,04,013,112508,1
1805,1612,04,013,420105,1
2611,2475,04,013,420105,2
1356,947,04,013,319906,2
2224,1883,04,013,319906,1
1294,1208,04,013,319907,2
832,693,04,013,319907,1
2021,1683,04,013,319910,2
1731,1577,04,013,420212,1
1800,1668,04,013,421502,1
1523,1101,04,013,421502,2
1227,1121,04,019,002501,3
723,491,04,019,002501,1
724,439,04,019,002801,2
1247,1065,04,019,002801,1
517,470,04,019,003502,2
1238,857,04,019,003502,1
1200,1019,04,019,003503,2
1143,613,04,019,003503,3
1615,1331,04,019,004022,4
1997,1789,04,019,004022,3
877,808,04,019,004030,1
930,861,04,019,004030,2
2217,1893,04,019,004635,1
12496,10576,04,019,004638,1
1008,811,04,019,004717,2
851,744,04,019,004717,1
1714,1299,04,019,000700,2
1809,1461,04,013,318501,1
1808,1494,04,013,319402,1
1762,1376,04,013,319500,1
1251,925,04,013,319500,2
1588,1028,04,013,319703,3
710,655,04,013,319703,2
2859,2796,04,013,420104,1
840,600,04,013,113100,1
1955,958,04,013,113602,2
1734,407,04,013,114302,2
1772,843,04,013,115700,3
2277,1827,04,013,115700,2
4176,2222,04,013,115900,2
3108,1454,04,013,116300,1
2231,420,04,013,116300,2
2784,1797,04,013,116500,1
1419,1347,04,013,116500,2
1712,1365,04,013,092308,1
2443,1753,04,013,092308,2
1122,854,04,013,092308,4
2090,1653,04,013,092708,1
1343,792,04,021,001900,2
1149,692,04,021,001900,1
2323,2179,04,013,216902,1
1825,1694,04,013,216902,2
2622,2515,04,013,216809,1
2498,1967,04,013,318800,4
1504,944,04,013,318800,1
1835,1193,04,013,318800,2
1235,808,04,013,318800,3
1182,839,04,013,103607,2
1463,0,04,001,944100,2
889,0,04,001,944100,5
1705,208,04,001,944100,4
1406,6,04,001,944300,4
915,24,04,001,944300,1
1355,38,04,001,944300,2
2174,1582,04,013,422215,1
1947,1569,04,013,422402,1
1088,927,04,013,071512,3
1529,1341,04,013,071512,1
1518,1452,04,013,040506,4
3605,2774,04,013,061009,1
1003,1003,04,013,071504,2
662,662,04,013,071504,1
1147,1147,04,013,071504,4
800,488,04,013,422401,2
1366,1063,04,013,422401,1
1647,1287,04,013,422501,1
2851,1535,04,013,109701,2
1937,1125,04,013,110001,2
1284,1203,04,013,106400,1
1537,874,04,013,109603,3
2582,1709,04,013,110002,2
2059,1633,04,013,105701,2
1290,1095,04,013,105701,1
1186,1057,04,013,107500,3
1927,1833,04,013,107900,2
1191,924,04,013,107900,3
2272,1939,04,013,108100,1
638,554,04,013,108400,5
2445,2227,04,013,108400,4
415,415,04,007,000200,1
541,532,04,007,000200,2
1581,1366,04,007,001000,2
928,879,04,007,001000,4
2442,2328,04,003,001900,2
1423,882,04,013,421501,2
